word,n
speech,11
device,10
autistic,7
communication,7
son,7
add,6
communicate,6
pictures,6
positive,5
recommend,5
helped,4
highly,4
it’s,4
love,4
people,4
program,4
time,4
voice,4
added,3
behavior,3
choices,3
disabled,3
easy,3
figure,3
grid,3
icons,3
i’ve,3
life,3
reason,3
repeat,3
speak,3
talk,3
verbal,3
voices,3
ago,2
assistiveware,2
awesome,2
customize,2
degree,2
finally,2
food,2
found,2
freedom,2
frequently,2
helpful,2
increased,2
months,2
nonverbal,2
page,2
pick,2
protective,2
purchase,2
recommended,2
simple,2
situations,2
social,2
sons,2
spectrum,2
start,2
strong,2
support,2
swipe,2
syndrome,2
toddler,2
versatile,2
woman,2
"1,000",1
11,1
14,1
6,1
6x8,1
7,1
"7,000",1
ability,1
access,1
activities,1
activity,1
address,1
adult,1
adulthood,1
adults,1
advice,1
affordable,1
age,1
album,1
alphas,1
amount,1
amplified,1
appears,1
assist,1
authentic,1
avail,1
avenues,1
background,1
becuase,1
beverage,1
birthday,1
blind,1
body,1
brothers,1
button,1
buy,1
care,1
change,1
changer,1
changing,1
characteristics,1
child,1
choose,1
circumstances,1
closes,1
cognitive,1
cognitively,1
college,1
communications,1
community,1
compared,1
complex,1
constructing,1
converted,1
cost,1
courage,1
cover,1
crazy,1
criticism,1
crucial,1
customized,1
dad,1
dark,1
deaf,1
decided,1
delay,1
delete,1
delight,1
developer,1
device’s,1
dialect,1
dimmer,1
disabilities,1
disability,1
discord,1
dismay,1
doesn’t,1
don’t,1
double,1
drill,1
drives,1
ease,1
essentially,1
eventually,1
exacerbates,1
exact,1
exists,1
expansive,1
expensive,1
extremely,1
eyes,1
facebook,1
fairly,1
fast,1
favorite,1
feel,1
figured,1
fine,1
folders,1
foods,1
forced,1
freely,1
friends,1
frustrated,1
frustration,1
future,1
girlfriend,1
giver,1
giving,1
glad,1
gradually,1
granddaughter,1
ground,1
grown,1
handle,1
hang,1
happen,1
happy,1
heading,1
hearing,1
heavy,1
helping,1
helps,1
home,1
hurts,1
images,1
included,1
independence,1
insurance,1
intermediate,1
interpreter,1
issue,1
item,1
items,1
i’m,1
kids,1
kindergarten,1
kleinfelter,1
layout,1
learners,1
learning,1
left,1
leisure,1
length,1
liberates,1
library,1
likes,1
listened,1
listens,1
loaded,1
loose,1
losing,1
loud,1
loved,1
loves,1
manage,1
match,1
messages,1
mild,1
mini,1
mode,1
modification,1
modifier,1
modifying,1
mom,1
motivating,1
motor,1
multi,1
multiple,1
names,1
natural,1
navigate,1
news,1
niece,1
notifications,1
originally,1
paper,1
partially,1
partner,1
past,1
penny,1
perfect,1
phone,1
photos,1
phrases,1
physically,1
picking,1
picture,1
playing,1
preparing,1
previous,1
programmed,1
progressive,1
prompted,1
pronounces,1
prove,1
purchased,1
questions,1
quickly,1
reading,1
ready,1
repeating,1
replies,1
researched,1
rest,1
roommates,1
rugged,1
schizophrenia,1
school,1
select,1
seoprate,1
setting,1
shaping,1
shopping,1
similar,1
sister,1
size,1
slightly,1
slow,1
slowly,1
snacks,1
spared,1
stand,1
stars,1
started,1
straps,1
student,1
suspected,1
swiping,1
taking,1
telling,1
therapies,1
therapist,1
therapists,1
tics,1
told,1
tools,1
totally,1
trip,1
trouble,1
typed,1
types,1
undergo,1
understand,1
update,1
users,1
utilized,1
wear,1
we’re,1
whammy,1
white,1
words,1
world,1
worth,1
worthwhile,1
