"","1","2","3","4","5","6","7","8"
"""100"",",2,1,0,0,0,0,0,0
"""30"",",1,0,0,1,1,0,0,0
"""ability"",",1,0,2,2,0,1,1,0
"""access"",",4,2,2,0,2,1,2,0
"""add"",",1,1,0,0,5,6,4,0
"""additional"",",2,0,0,1,0,0,0,0
"""adjustments"",",1,0,0,1,0,0,0,0
"""alternative"",",1,1,1,1,1,0,0,0
"""arrangement"",",1,0,0,0,0,0,0,0
"""asn"",",1,0,0,0,0,0,0,0
"""audio"",",2,0,2,1,0,0,0,0
"""auditory"",",1,0,0,0,0,0,0,0
"""augmentative"",",1,1,1,1,1,0,0,0
"""authors"",",1,0,0,0,0,0,0,0
"""autism"",",1,1,1,1,1,0,0,0
"""automatic"",",1,0,0,0,0,0,0,0
"""background"",",1,0,0,0,1,1,0,0
"""bar"",",1,0,0,0,0,0,0,1
"""battery"",",1,0,0,0,0,0,0,0
"""bi"",",1,0,0,0,0,0,0,0
"""boards"",",2,0,0,0,14,0,0,0
"""breakthrough"",",1,0,0,0,0,0,0,0
"""browser"",",1,0,0,0,0,0,0,0
"""bt"",",1,0,0,0,0,0,0,0
"""caregivers"",",1,0,0,0,0,0,0,0
"""categorize"",",1,0,0,0,0,0,0,0
"""cell"",",1,0,0,0,1,0,0,0
"""cells"",",1,0,0,0,5,0,0,0
"""cerebral"",",1,1,1,0,0,0,0,0
"""chinese"",",1,0,0,0,0,0,0,0
"""choices"",",2,1,0,0,1,3,1,0
"""choose"",",1,0,1,3,1,1,1,0
"""collaborative"",",1,0,0,0,0,0,0,0
"""communicate"",",2,0,2,1,3,6,3,0
"""communication"",",3,5,3,3,14,7,6,2
"""communications"",",1,0,0,0,0,1,0,0
"""communities"",",1,0,0,0,0,0,0,0
"""community"",",1,1,0,1,3,1,0,0
"""complete"",",2,0,0,0,0,0,1,0
"""content"",",2,0,0,0,1,0,1,0
"""context"",",1,0,0,0,0,0,0,0
"""continued"",",1,0,0,0,1,0,0,0
"""continuous"",",1,0,0,0,0,0,0,0
"""cool"",",1,0,0,0,2,0,0,0
"""copy"",",2,0,0,0,1,0,1,0
"""core"",",1,3,0,0,0,0,0,0
"""create"",",2,0,2,1,3,0,2,0
"""creating"",",1,0,1,1,2,0,1,0
"""custom"",",1,0,0,3,0,0,0,0
"""customization"",",1,0,0,0,2,0,0,0
"""customize"",",4,0,0,0,3,2,1,0
"""decrease"",",1,0,0,0,0,0,0,0
"""desires"",",1,0,0,0,0,0,0,0
"""developers"",",1,0,0,0,0,0,0,0
"""device"",",3,0,0,1,6,10,4,0
"""diagnoses"",",1,0,0,0,0,0,0,0
"""difficulties"",",1,1,0,0,0,0,2,0
"""directly"",",1,1,0,0,0,0,0,0
"""download"",",2,0,0,0,0,0,0,0
"""drag"",",1,0,0,0,0,0,0,0
"""dramatically"",",1,0,0,0,0,0,0,0
"""drop"",",1,0,0,0,0,0,0,0
"""ease"",",1,0,0,0,0,1,0,0
"""easy"",",1,4,3,0,9,3,0,1
"""effective"",",1,0,0,0,0,0,0,0
"""email"",",1,0,1,1,0,0,0,0
"""enable"",",1,0,0,0,1,0,0,0
"""enables"",",1,0,0,1,0,0,0,0
"""encoding"",",1,0,0,0,0,0,0,0
"""english"",",1,1,0,2,0,0,0,0
"""enroll"",",1,0,0,0,0,0,0,0
"""erf"",",1,0,0,0,0,0,0,0
"""experimenting"",",1,0,0,0,0,0,0,0
"""express"",",1,0,0,0,1,0,0,0
"""facetime"",",1,0,0,0,0,0,0,0
"""families"")",1,0,0,0,0,0,0,0
"""family"",",3,0,0,0,4,0,0,0
"""features"",",3,0,2,1,3,0,0,0
"""files"",",1,0,0,5,0,0,0,0
"""fine"",",1,1,0,0,1,1,0,0
"""fitzgerald"",",1,0,0,0,0,0,0,0
"""free"",",1,0,0,0,3,0,0,0
"""french"",",1,1,0,0,0,0,0,0
"""friendly"",",1,0,0,0,1,0,0,0
"""function"",",1,0,0,0,0,0,0,1
"""generate"",",1,0,0,1,0,0,0,0
"""geo"",",2,0,0,0,0,0,0,0
"""global"",",1,0,0,0,0,0,0,0
"""goosen"",",1,0,0,0,0,0,0,0
"""gps"",",1,0,0,0,0,0,0,0
"""grammar"",",1,0,0,0,0,0,0,0
"""hard"",",1,0,0,0,0,0,1,0
"""hearing"",",1,0,0,0,0,1,0,0
"""hebrew"",",1,0,0,0,0,0,0,0
"""https"",",1,0,0,0,0,0,0,0
"""human"",",1,0,0,0,0,0,0,0
"""images"",",4,2,0,0,1,1,0,0
"""impair"",",1,0,0,0,0,0,0,0
"""impairment"",",1,0,0,0,0,0,0,0
"""impairments"",",1,1,0,0,0,0,0,0
"""include"",",1,0,0,1,0,0,1,0
"""included"",",1,1,0,2,0,1,0,0
"""including"",",3,1,0,1,2,0,0,0
"""information"",",1,0,0,0,3,0,4,0
"""innovative"",",1,0,0,0,0,0,0,0
"""integrate"",",2,0,0,0,0,0,0,0
"""interface"",",1,0,0,0,1,0,0,0
"""internet"",",1,0,0,0,2,0,0,0
"""itouch"",",1,0,0,0,0,0,0,0
"""itunesu"",",1,0,0,0,0,0,0,0
"""keyboards"",",1,0,0,0,0,0,0,0
"""kids"",",1,0,0,0,0,1,0,0
"""languages"",",2,2,1,0,0,0,0,0
"""libraries"",",2,0,0,0,0,0,0,0
"""library"",",1,2,1,1,1,1,0,0
"""life"",",1,0,0,0,0,3,1,0
"""limitations"",",1,0,0,0,0,0,1,0
"""line"",",1,0,0,0,2,0,0,0
"""lingual"",",1,0,0,0,0,0,0,0
"""link"",",1,0,0,0,0,0,0,0
"""lists"",",2,0,0,0,0,0,0,0
"""llc"",",1,0,0,0,0,0,0,0
"""location"",",1,1,0,2,0,0,0,0
"""locations"",",1,1,0,0,0,0,0,1
"""logging"",",1,0,0,0,0,0,0,0
"""losing"",",1,0,0,0,0,1,0,0
"""major"",",1,0,0,0,0,0,0,1
"""media"",",1,0,0,1,0,0,0,0
"""merge"",",1,0,0,0,0,0,0,0
"""minutes"",",1,0,0,0,1,0,2,0
"""mobile"",",1,0,2,0,1,0,0,0
"""modeling"",",1,1,0,0,0,0,0,0
"""moms"",",1,0,0,0,0,0,0,0
"""motor"",",1,2,0,0,0,1,0,1
"""multiple"",",1,0,1,0,2,1,0,1
"""offers"",",1,3,0,0,0,0,0,0
"""options"",",1,1,2,0,3,0,0,0
"""page"",",1,0,0,8,1,2,6,3
"""pages"",",2,0,3,5,0,0,1,1
"""palsy"",",1,1,1,0,0,0,0,0
"""pandora"",",1,0,0,0,0,0,0,0
"""parents"",",2,2,1,0,0,0,0,0
"""participate"",",1,0,0,0,0,0,0,0
"""patented"",",1,0,0,0,0,0,0,0
"""pdfs"",",1,0,0,0,0,0,0,0
"""people"",",2,3,0,0,3,4,0,0
"""photographs"",",1,0,0,0,0,0,0,0
"""photos"",",1,1,0,0,4,1,0,0
"""phrase"",",1,0,0,0,0,0,0,0
"""phrases"",",2,0,2,1,0,1,1,0
"""physical"",",1,0,0,0,2,0,0,0
"""popular"",",1,0,0,0,0,0,0,0
"""popup"",",3,0,0,0,0,0,0,0
"""portable"",",1,0,0,0,0,0,0,0
"""pre"",",1,1,0,0,0,0,0,0
"""predicted"",",1,0,0,0,0,0,0,0
"""previews"",",1,0,0,0,0,0,0,0
"""print"",",1,0,0,0,0,0,0,0
"""professional"",",1,0,0,0,2,0,0,0
"""programmed"",",2,1,0,2,2,1,0,0
"""promote"",",1,0,0,0,0,0,0,0
"""provide"",",1,0,0,0,0,0,0,0
"""public"",",1,0,0,0,1,0,0,0
"""purchase"",",1,0,0,0,1,2,0,1
"""quality"",",1,0,1,0,0,0,0,0
"""quick"",",1,0,11,0,1,0,9,0
"""recents"",",1,0,0,0,0,0,0,0
"""recorded"",",1,0,0,1,1,0,0,0
"""redo"",",1,0,0,0,0,0,0,0
"""refinement"",",1,0,0,0,0,0,0,0
"""relevant"",",1,0,0,0,0,0,0,0
"""reminders"",",2,0,0,0,0,0,0,0
"""repeat"",",1,0,0,0,0,3,0,0
"""represent"",",1,0,0,0,0,0,0,0
"""required"",",1,0,0,0,1,0,0,0
"""restore"",",1,0,0,0,0,0,0,0
"""running"",",1,0,0,0,0,0,0,0
"""savings"",",1,0,0,0,0,0,0,0
"""scanning"",",2,1,0,0,0,0,0,0
"""search"",",2,0,0,0,2,0,1,0
"""seeking"",",1,0,0,0,0,0,0,0
"""select"",",1,1,0,1,1,1,1,1
"""selections"",",1,0,0,0,0,0,0,0
"""share"",",1,0,1,1,0,0,0,0
"""sharing"",",1,0,0,1,0,0,0,0
"""simple"",",2,1,3,1,2,2,3,0
"""simultaneously"",",2,0,0,0,0,0,0,0
"""single"",",1,1,0,0,0,0,0,1
"""sizes"",",1,1,0,0,0,0,0,0
"""software"",",1,0,0,0,1,0,0,0
"""solution"",",3,0,2,1,0,0,0,0
"""spanish"",",1,1,0,0,0,0,0,0
"""specific"",",1,0,0,1,0,0,0,0
"""speech"",",1,2,5,1,7,10,4,2
"""stand"",",1,0,0,0,0,1,0,0
"""standard"",",2,1,0,0,0,0,0,0
"""submissions"",",1,0,0,0,0,0,0,0
"""support"",",4,2,0,0,3,2,0,0
"""supported"",",1,0,0,0,1,0,0,0
"""supports"",",2,1,0,0,0,0,0,0
"""switches"",",2,0,0,0,0,0,0,0
"""symbolstix"",",2,0,0,1,0,0,0,0
"""sync"",",1,0,0,0,0,0,0,0
"""syndrome"",",1,2,1,1,0,2,0,0
"""teachers"",",2,1,0,0,3,0,1,0
"""technology"",",1,0,2,1,0,0,0,0
"""text"",",1,0,2,5,1,0,3,0
"""texts"",",1,0,0,0,0,0,0,0
"""therapists"",",1,1,1,0,0,1,0,0
"""time"",",2,1,2,2,4,4,3,1
"""tool"",",1,1,0,0,6,0,1,0
"""trial"",",1,0,0,0,3,0,0,0
"""tts"",",1,0,0,0,0,0,0,0
"""tv"",",1,0,0,0,3,0,0,0
"""undo"",",1,0,0,0,0,0,0,0
"""university"",",1,0,0,0,0,0,0,0
"""user"",",3,1,0,2,6,0,2,2
"""users"",",2,5,1,3,3,1,0,2
"""variable"",",1,0,0,0,0,0,0,0
"""variant"",",1,0,0,0,0,0,0,0
"""variants"",",1,0,0,0,0,0,0,0
"""variety"",",1,0,0,0,1,0,0,0
"""version"",",1,0,0,0,3,0,0,0
"""video"",",1,0,0,1,1,0,0,0
"""videos"",",2,0,0,0,0,0,0,0
"""visual"",",2,0,0,0,2,0,1,0
"""voice"",",2,0,3,3,11,4,0,1
"""voices"",",1,3,1,1,0,3,0,0
"""wab"",",1,0,0,0,0,0,0,0
"""watch"",",1,0,0,0,1,0,0,0
"""web"",",1,0,0,0,6,0,0,0
"""winning"",",1,0,0,0,0,0,0,0
"""word"",",2,3,0,0,0,0,0,2
"""words"",",3,8,2,1,0,1,0,0
"""workspace"",",2,0,0,0,9,0,0,0
"""worry"",",2,0,0,0,0,0,0,0
"c(""award"",",1,0,0,0,0,0,0,0
"""200"",",0,1,0,0,0,0,0,0
"""23"",",0,1,0,0,0,0,0,0
"""25"",",0,1,0,0,0,0,0,0
"""400"",",0,1,0,0,0,0,0,0
"""7"",",0,1,0,0,0,1,1,0
"""80"",",0,1,0,0,0,0,0,0
"""accessed"",",0,1,0,0,0,0,0,0
"""accessibility"",",0,1,0,0,0,0,0,0
"""act"",",0,1,0,0,0,0,0,0
"""activities"",",0,1,0,0,4,1,0,0
"""adult"",",0,1,0,0,1,1,0,0
"""advanced"",",0,1,0,0,0,0,0,0
"""allowing"",",0,1,0,1,2,0,1,0
"""alphabetically"",",0,1,0,0,0,0,0,0
"""angelman"",",0,1,0,0,0,0,0,0
"""appearance"",",0,1,0,0,0,0,0,0
"""arranged"",",0,1,0,0,0,0,0,0
"""articles"",",0,2,0,0,0,0,0,0
"""assistiveware"",",0,3,0,0,0,2,0,0
"""based"",",0,2,0,0,2,0,0,0
"""basis"",",0,1,0,0,0,0,0,0
"""beginning"",",0,1,0,0,0,0,0,0
"""bilingual"",",0,2,0,0,0,0,0,0
"""breeze"",",0,1,0,0,1,0,0,0
"""build"",",0,1,1,0,0,0,0,0
"""built"",",0,1,1,2,0,0,0,0
"""challenges"",",0,1,0,0,1,0,1,0
"""children"",",0,2,0,0,0,0,1,0
"""classroom"",",0,1,0,0,6,0,1,0
"""communicators"",",0,1,0,0,0,0,0,0
"""connect"",",0,1,0,0,0,0,0,0
"""consistent"",",0,1,0,0,0,0,0,1
"""crescendo"",",0,4,0,0,0,0,0,0
"""customizable"",",0,3,0,1,0,0,0,0
"""customizing"",",0,1,0,1,0,0,0,0
"""days"",",0,1,0,0,0,0,2,0
"""develop"",",0,1,0,0,0,0,0,0
"""development"",",0,1,0,0,0,0,0,0
"""downloadable"",",0,1,0,0,0,0,0,0
"""dutch"",",0,1,0,0,0,0,0,0
"""easily"",",0,1,1,1,2,0,1,0
"""editing"",",0,1,0,0,0,0,0,0
"""effectively"",",0,1,1,0,0,0,0,0
"""expands"",",0,1,0,0,0,0,0,0
"""experienced"",",0,1,0,0,0,0,0,0
"""facebook"",",0,1,0,1,1,1,0,0
"""featuring"",",0,1,0,0,0,0,0,0
"""finally"",",0,1,0,0,1,2,0,0
"""fly"",",0,1,0,0,0,0,0,0
"""fringe"",",0,1,0,0,0,0,0,0
"""gold"",",0,1,0,0,0,0,0,0
"""gradually"",",0,1,0,0,0,1,0,0
"""grid"",",0,2,0,1,0,3,0,0
"""grow"",",0,3,0,0,0,0,0,0
"""hand"",",0,1,0,0,0,0,1,0
"""happy"",",0,1,0,0,1,1,0,0
"""helping"",",0,2,1,0,0,1,0,0
"""includes"",",0,3,1,1,0,0,0,0
"""keyboard"",",0,2,0,0,0,0,0,0
"""language"",",0,5,1,0,1,0,1,0
"""learn"",",0,3,0,0,3,0,1,0
"""learning"",",0,1,0,0,4,1,0,0
"""levels"",",0,1,0,0,0,0,0,2
"""limit"",",0,1,0,0,0,0,0,0
"""natural"",",0,2,0,2,0,1,1,0
"""online"",",0,1,0,1,1,0,0,0
"""person"",",0,1,0,2,0,0,0,1
"""photo"",",0,1,0,2,1,0,0,0
"""pictures"",",0,1,1,0,3,6,0,1
"""planning"",",0,1,0,0,0,0,0,0
"""powerful"",",0,1,0,0,1,0,0,0
"""practices"",",0,1,0,0,0,0,0,0
"""prediction"",",0,1,0,0,0,0,0,0
"""professionals"",",0,1,0,0,1,0,0,0
"""progressive"",",0,1,0,0,0,1,0,0
"""questions"",",0,1,0,0,3,1,1,0
"""quickly"",",0,1,0,0,4,1,0,0
"""qwerty"",",0,1,0,0,0,0,0,0
"""reader"",",0,1,0,0,0,0,0,0
"""real"",",0,1,0,0,0,0,0,0
"""recognize"",",0,1,0,0,1,0,0,0
"""region"",",0,1,0,0,0,0,0,0
"""research"",",0,1,0,0,0,0,0,0
"""resources"",",0,1,0,0,0,0,0,0
"""revealed"",",0,1,0,0,0,0,0,0
"""rounds"",",0,1,0,0,0,0,0,0
"""screen"",",0,1,1,1,1,0,1,1
"""seamless"",",0,1,0,0,0,0,0,0
"""section"",",0,1,0,0,0,0,0,0
"""selecting"",",0,1,0,0,0,0,0,0
"""sentences"",",0,1,0,0,0,0,2,0
"""settings"",",0,1,0,0,0,0,1,0
"""skills"",",0,2,0,0,0,0,2,0
"""solutions"",",0,1,0,0,0,0,0,0
"""sounding"",",0,2,0,0,0,0,0,0
"""speak"",",0,3,1,3,0,3,0,1
"""step"",",0,3,0,0,0,0,0,0
"""studies"",",0,1,0,0,0,0,0,0
"""suggestions"",",0,1,1,0,0,0,0,0
"""supporting"",",0,1,0,0,0,0,0,0
"""switch"",",0,2,0,0,0,0,1,0
"""symbols"",",0,1,2,2,0,0,0,0
"""system"",",0,1,0,0,1,0,0,0
"""taking"",",0,1,0,0,0,1,0,0
"""talk"",",0,1,10,0,7,3,8,1
"""tapping"",",0,1,0,0,0,0,0,0
"""teaching"",",0,1,0,0,1,0,0,0
"""team"",",0,1,0,0,1,0,0,0
"""type"",",0,4,1,0,1,0,0,0
"""typing"",",0,2,1,0,2,0,0,0
"""typists"",",0,1,0,0,0,0,0,0
"""understand"",",0,1,0,0,1,1,0,0
"""understood"",",0,1,0,0,0,0,0,0
"""utilized"",",0,1,0,0,0,1,0,0
"""view"",",0,1,0,0,0,0,0,0
"""vision"",",0,1,0,0,0,0,0,0
"""vocabulary"",",0,5,0,1,0,0,0,3
"""voiceover"",",0,1,0,0,0,0,0,0
"""website"")",0,1,0,0,0,0,0,0
"""website"",",0,1,0,0,1,0,0,0
"""week"",",0,1,0,0,0,0,0,0
"""world"",",0,1,1,0,0,1,0,0
"c(""tap"",",0,1,0,0,0,0,0,0
"""11"",",0,0,1,0,0,1,0,0
"""24"",",0,0,1,0,0,0,0,0
"""50"",",0,0,1,0,0,0,0,0
"""8"",",0,0,1,0,0,0,1,0
"""accessible"",",0,0,1,0,0,0,0,0
"""advice"",",0,0,1,0,0,1,0,0
"""affordable"",",0,0,3,0,2,1,0,0
"""apraxia"",",0,0,1,1,0,0,0,0
"""assistive"",",0,0,1,1,1,0,0,0
"""backup"",",0,0,1,0,0,0,0,0
"""buttons"",",0,0,1,10,0,0,0,2
"""capable"",",0,0,1,0,0,0,0,0
"""categories"",",0,0,2,0,0,0,2,0
"""challenged"",",0,0,1,0,0,0,1,0
"""change"",",0,0,3,1,0,1,2,0
"""combine"",",0,0,1,0,0,0,0,0
"""committed"",",0,0,1,0,0,0,0,0
"""company"",",0,0,1,0,1,0,0,0
"""completely"",",0,0,1,0,0,0,1,0
"""complicated"",",0,0,1,0,0,0,0,0
"""continual"",",0,0,1,0,0,0,0,0
"""cost"",",0,0,1,0,1,1,0,1
"""design"",",0,0,2,0,0,0,0,0
"""designed"",",0,0,2,1,1,0,0,0
"""developed"",",0,0,3,0,0,0,0,0
"""devices"",",0,0,2,1,1,0,1,1
"""difference"",",0,0,1,0,0,0,0,0
"""digital"",",0,0,2,0,0,0,0,0
"""dream"",",0,0,1,0,1,0,0,0
"""dreamed"",",0,0,1,0,0,0,0,0
"""educators"",",0,0,2,0,0,0,0,0
"""engineers"",",0,0,1,0,0,0,0,0
"""environment"",",0,0,1,1,3,0,0,0
"""equip"",",0,0,1,0,0,0,0,0
"""ewell"",",0,0,1,0,0,0,0,0
"""excited"",",0,0,1,0,1,0,0,0
"""expand"",",0,0,1,1,0,0,0,0
"""expensive"",",0,0,1,1,2,1,0,0
"""experts"",",0,0,1,0,0,0,0,0
"""favorite"",",0,0,1,0,2,1,0,0
"""feature"",",0,0,1,3,0,0,0,0
"""fee"",",0,0,1,0,1,0,0,0
"""feedback"",",0,0,1,0,1,0,0,0
"""female"",",0,0,1,0,0,0,0,0
"""flexible"",",0,0,3,0,0,0,0,0
"""founded"",",0,0,1,0,0,0,0,0
"""fun"",",0,0,1,0,1,0,0,0
"""garage"",",0,0,2,0,0,0,0,0
"""giving"",",0,0,2,0,2,1,0,0
"""goal"",",0,0,1,0,0,0,0,0
"""guidance"",",0,0,1,0,0,0,0,0
"""home"",",0,0,1,0,3,1,0,3
"""huge"",",0,0,2,0,1,0,1,0
"""icons"",",0,0,1,0,1,3,0,0
"""icons8"",",0,0,1,0,0,0,0,0
"""improve"",",0,0,1,0,0,0,0,0
"""improvement"",",0,0,1,0,0,0,0,0
"""individuals"",",0,0,3,3,1,0,0,0
"""keeping"",",0,0,1,1,0,0,0,0
"""key"",",0,0,1,0,0,0,0,0
"""learns"",",0,0,1,0,0,0,0,0
"""licensed"",",0,0,1,0,0,0,0,0
"""lives"",",0,0,2,0,0,0,0,0
"""male"",",0,0,1,0,0,0,0,0
"""mentality"",",0,0,1,0,0,0,0,0
"""mind"",",0,0,1,0,0,0,1,0
"""mindset"",",0,0,1,0,0,0,0,0
