"","1","2","3","4","5","6","7","8"
"""mission"",",0,0,1,0,0,0,0,0
"""mode"",",0,0,1,0,1,1,0,0
"""navigate"",",0,0,1,3,0,1,2,0
"""navigation"",",0,0,1,0,0,0,0,1
"""origin"",",0,0,1,0,0,0,0,0
"""outcome"",",0,0,1,0,0,0,0,0
"""pack"",",0,0,1,0,0,0,0,0
"""pathologist"",",0,0,1,0,1,0,1,0
"""peoples"",",0,0,1,0,0,0,0,0
"""personal"",",0,0,3,0,1,0,0,0
"""personalize"",",0,0,2,0,0,0,0,0
"""profiles"",",0,0,4,0,0,0,0,0
"""providing"",",0,0,1,0,1,0,1,0
"""result"",",0,0,1,0,0,0,0,0
"""russ"",",0,0,1,0,0,0,0,0
"""save"",",0,0,1,0,1,0,2,0
"""school"",",0,0,1,0,5,1,0,0
"""scribbler"",",0,0,2,0,0,0,0,0
"""sentence"",",0,0,1,0,0,0,0,1
"""set"",",0,0,1,1,4,0,0,0
"""setting"",",0,0,1,0,1,1,0,0
"""setups"",",0,0,1,0,0,0,0,0
"""silence"",",0,0,1,0,0,0,0,0
"""silicon"",",0,0,1,0,0,0,0,0
"""simplicity"",",0,0,1,0,1,0,0,0
"""smarty"",",0,0,1,0,0,0,0,0
"""speak"")",0,0,1,0,0,0,0,0
"""special"",",0,0,1,0,1,0,1,1
"""spend"",",0,0,2,0,0,0,0,0
"""story"",",0,0,1,0,0,0,0,0
"""strip"",",0,0,1,0,0,0,0,1
"""talking"",",0,0,1,0,0,0,0,0
"""therapy"",",0,0,1,0,0,0,0,0
"""touch"",",0,0,1,1,2,0,0,0
"""transfer"",",0,0,1,0,0,0,0,0
"""typical"",",0,0,1,0,0,0,0,0
"""typifies"",",0,0,1,0,0,0,0,0
"""unlimited"",",0,0,1,0,0,0,0,0
"""valley"",",0,0,1,0,0,0,0,0
"""verbal"",",0,0,2,0,3,3,0,1
"""verbally"",",0,0,1,0,0,0,1,0
"c(""communicate"",",0,0,1,0,0,0,0,0
"""15"",",0,0,0,1,0,0,0,0
"""actions"",",0,0,0,2,0,0,0,0
"""activate"",",0,0,0,1,0,0,0,0
"""activation"",",0,0,0,1,0,0,0,0
"""adjusted"",",0,0,0,1,0,0,0,0
"""affect"",",0,0,0,1,0,0,0,0
"""als"",",0,0,0,1,0,0,0,0
"""applications"",",0,0,0,2,0,0,0,0
"""automatically"",",0,0,0,1,0,0,0,1
"""borders"",",0,0,0,1,0,0,0,0
"""british"",",0,0,0,1,0,0,0,0
"""button"",",0,0,0,6,0,1,6,5
"""camera"",",0,0,0,1,1,0,0,1
"""capabilities"",",0,0,0,1,0,0,0,0
"""category"",",0,0,0,1,0,0,6,0
"""colors"",",0,0,0,1,0,0,0,0
"""computer"",",0,0,0,1,1,0,0,0
"""conditions"",",0,0,0,1,0,0,0,0
"""configured"",",0,0,0,1,0,0,0,0
"""copied"",",0,0,0,4,0,0,0,0
"""customized"",",0,0,0,1,1,1,0,0
"""dedicated"",",0,0,0,1,0,0,0,0
"""desired"",",0,0,0,1,0,0,1,0
"""difficulty"",",0,0,0,1,0,0,0,0
"""display"",",0,0,0,1,0,0,0,1
"""divided"",",0,0,0,1,0,0,0,0
"""dragging"",",0,0,0,1,0,0,0,0
"""dwell"",",0,0,0,1,0,0,0,0
"""essence"",",0,0,0,1,0,0,0,0
"""exported"",",0,0,0,1,0,0,0,0
"""featured"",",0,0,0,1,0,0,0,0
"""file"",",0,0,0,1,0,0,0,0
"""fill"",",0,0,0,1,1,0,0,0
"""fits"",",0,0,0,2,0,0,0,0
"""fonts"",",0,0,0,1,0,0,0,0
"""generated"",",0,0,0,2,0,0,0,0
"""gestures"",",0,0,0,1,0,0,0,0
"""image"",",0,0,0,1,1,0,0,1
"""imported"",",0,0,0,1,0,0,0,0
"""individual"",",0,0,0,1,0,0,0,0
"""ishare"",",0,0,0,1,0,0,0,0
"""layout"",",0,0,0,1,0,1,1,3
"""letters"",",0,0,0,1,0,0,0,0
"""linked"",",0,0,0,1,0,0,0,0
"""loud"",",0,0,0,1,0,1,0,0
"""measures"",",0,0,0,1,0,0,0,0
"""meet"",",0,0,0,1,1,0,0,0
"""message"",",0,0,0,6,0,0,0,1
"""messages"",",0,0,0,4,0,1,0,0
"""modified"",",0,0,0,1,0,0,0,0
"""multichat"",",0,0,0,1,0,0,0,0
"""music"",",0,0,0,1,1,0,0,0
"""noisy"",",0,0,0,1,0,0,0,0
"""note"",",0,0,0,1,1,0,0,0
"""pasted"",",0,0,0,2,0,0,0,0
"""personality"",",0,0,0,1,0,0,0,0
"""play"",",0,0,0,1,0,0,0,0
"""playing"",",0,0,0,1,0,1,0,0
"""posted"",",0,0,0,1,0,0,0,0
"""previously"",",0,0,0,1,0,0,0,0
"""primary"",",0,0,0,1,0,0,0,0
"""program"",",0,0,0,1,5,4,2,1
"""protect"",",0,0,0,1,0,0,0,0
"""provided"",",0,0,0,1,1,0,0,0
"""purchase"")",0,0,0,1,0,0,0,0
"""purchases"",",0,0,0,1,0,0,0,0
"""push"",",0,0,0,1,1,0,0,0
"""rearranged"",",0,0,0,1,0,0,0,0
"""release"",",0,0,0,2,0,0,0,0
"""roll"",",0,0,0,1,0,0,0,1
"""safe"",",0,0,0,1,0,0,0,0
"""send"",",0,0,0,1,0,0,0,0
"""service"",",0,0,0,1,3,0,0,1
"""sets"",",0,0,0,6,1,0,0,0
"""shared"",",0,0,0,1,0,0,0,0
"""silently"",",0,0,0,1,0,0,0,0
"""simply"",",0,0,0,2,2,0,0,0
"""spelling"",",0,0,0,1,0,0,0,0
"""spoken"",",0,0,0,2,0,0,0,0
"""store"",",0,0,0,1,0,0,0,0
"""stroke"",",0,0,0,1,0,0,0,0
"""styling"",",0,0,0,1,0,0,0,0
"""subscribe"",",0,0,0,1,0,0,0,0
"""synthesized"",",0,0,0,1,0,0,0,0
"""synthesizer"",",0,0,0,1,0,0,0,0
"""targets"",",0,0,0,1,0,0,0,0
"""tilt"",",0,0,0,1,0,0,0,0
"""timing"",",0,0,0,1,0,0,0,0
"""tumblr"",",0,0,0,1,0,0,0,0
"""twitter"",",0,0,0,1,0,0,0,0
"""unique"",",0,0,0,1,1,0,0,0
"""vocabpc"",",0,0,0,1,0,0,0,0
"""volume"",",0,0,0,1,0,0,0,0
"""wordpower"",",0,0,0,1,0,0,0,0
"c(""hd"",",0,0,0,1,0,0,0,0
"""1"",",0,0,0,0,2,0,1,1
"""2000"",",0,0,0,0,1,0,0,0
"""2016"",",0,0,0,0,1,0,0,0
"""26"",",0,0,0,0,1,0,0,0
"""4"",",0,0,0,0,2,0,1,0
"""6"",",0,0,0,0,1,1,1,0
"""acapela"",",0,0,0,0,1,0,0,0
"""account"",",0,0,0,0,1,0,0,0
"""achievement"",",0,0,0,0,1,0,0,0
"""actual"",",0,0,0,0,1,0,0,0
"""added"",",0,0,0,0,1,3,1,0
"""adding"",",0,0,0,0,3,0,3,0
"""additionally"",",0,0,0,0,1,0,0,0
"""affable"",",0,0,0,0,1,0,0,0
"""afford"",",0,0,0,0,2,0,0,0
"""affordability"",",0,0,0,0,1,0,0,0
"""age"",",0,0,0,0,1,1,0,0
"""ago"",",0,0,0,0,1,2,0,0
"""album"",",0,0,0,0,1,1,0,0
"""alternate"",",0,0,0,0,2,0,0,0
"""amazing"",",0,0,0,0,5,0,0,0
"""answer"",",0,0,0,0,2,0,0,0
"""answered"",",0,0,0,0,1,0,0,0
"""answers"",",0,0,0,0,1,0,0,0
"""anxious"",",0,0,0,0,1,0,0,0
"""aphasia"",",0,0,0,0,1,0,0,0
"""appeared"",",0,0,0,0,1,0,0,0
"""assessing"",",0,0,0,0,1,0,0,0
"""assessment"",",0,0,0,0,2,0,0,0
"""associate"",",0,0,0,0,1,0,0,0
"""attends"",",0,0,0,0,1,0,0,0
"""attention"",",0,0,0,0,1,0,0,0
"""attribuites"",",0,0,0,0,1,0,0,0
"""author"",",0,0,0,0,1,0,0,0
"""authoriing"",",0,0,0,0,1,0,0,0
"""authoring"",",0,0,0,0,5,0,0,0
"""bank"",",0,0,0,0,1,0,0,0
"""barely"",",0,0,0,0,1,0,0,0
"""basics"",",0,0,0,0,1,0,0,0
"""bathroom"",",0,0,0,0,1,0,0,0
"""beauty"",",0,0,0,0,1,0,0,0
"""benefit"",",0,0,0,0,1,0,0,0
"""bick"",",0,0,0,0,2,0,0,0
"""bit"",",0,0,0,0,2,0,0,0
"""black"",",0,0,0,0,1,0,0,0
"""blinks"",",0,0,0,0,1,0,0,0
"""board"",",0,0,0,0,8,0,0,0
"""boaring"",",0,0,0,0,1,0,0,0
"""body"",",0,0,0,0,1,1,0,0
"""brand"",",0,0,0,0,2,0,0,0
"""buggy"",",0,0,0,0,1,0,0,0
"""busy"",",0,0,0,0,1,0,0,0
"""buy"",",0,0,0,0,1,1,0,0
"""cameraman"",",0,0,0,0,1,0,0,0
"""care"",",0,0,0,0,1,1,0,0
"""certificate"",",0,0,0,0,1,0,0,0
"""changing"",",0,0,0,0,2,1,0,0
"""child"",",0,0,0,0,1,1,2,0
"""choice"",",0,0,0,0,2,0,0,0
"""circuit"",",0,0,0,0,1,0,0,0
"""class"",",0,0,0,0,4,0,0,0
"""clean"",",0,0,0,0,2,0,0,0
"""click"",",0,0,0,0,1,0,0,0
"""clicking"",",0,0,0,0,1,0,0,0
"""client"",",0,0,0,0,2,0,0,0
"""clients"",",0,0,0,0,3,0,0,0
"""clipart"",",0,0,0,0,1,0,0,0
"""closed"",",0,0,0,0,1,0,0,0
"""cloud"",",0,0,0,0,1,0,0,0
"""cognitive"",",0,0,0,0,2,1,0,0
"""colleagues"",",0,0,0,0,1,0,0,0
"""comfortable"",",0,0,0,0,1,0,0,0
"""comments"",",0,0,0,0,1,0,0,0
"""commercial"",",0,0,0,0,1,0,0,0
"""complaint"",",0,0,0,0,1,0,0,0
"""compliment"",",0,0,0,0,1,0,0,0
"""conceived"",",0,0,0,0,1,0,0,0
"""concept"",",0,0,0,0,2,0,0,0
"""condition"",",0,0,0,0,1,0,0,0
"""contact"",",0,0,0,0,1,0,0,0
"""continue"",",0,0,0,0,1,0,0,1
"""continues"",",0,0,0,0,1,0,0,0
"""control"",",0,0,0,0,1,0,0,0
"""conversation"",",0,0,0,0,1,0,1,0
"""convince"",",0,0,0,0,1,0,0,0
"""copyright"",",0,0,0,0,1,0,0,0
"""costs"",",0,0,0,0,1,0,0,0
"""counting"",",0,0,0,0,1,0,0,0
"""countless"",",0,0,0,0,2,0,0,0
"""couple"",",0,0,0,0,2,0,0,0
"""created"",",0,0,0,0,1,0,2,0
"""creator"",",0,0,0,0,1,0,0,0
"""curriculum"",",0,0,0,0,2,0,0,0
"""curve"",",0,0,0,0,2,0,0,0
"""customer"",",0,0,0,0,3,0,0,1
"""customizations"",",0,0,0,0,1,0,0,0
"""dad"",",0,0,0,0,3,1,0,0
"""dangerous"",",0,0,0,0,1,0,0,0
"""data"",",0,0,0,0,2,0,0,0
"""dayhab"",",0,0,0,0,1,0,0,0
"""degenerative"",",0,0,0,0,1,0,0,0
"""delete"",",0,0,0,0,2,1,4,0
"""deleting"",",0,0,0,0,1,0,0,1
"""detailed"",",0,0,0,0,1,0,0,0
"""developing"",",0,0,0,0,2,0,0,0
"""dining"",",0,0,0,0,1,0,0,0
"""disabilities"",",0,0,0,0,7,1,0,0
"""disapears"",",0,0,0,0,1,0,0,0
"""diverse"",",0,0,0,0,1,0,0,0
"""djs"",",0,0,0,0,1,0,0,0
"""doors"",",0,0,0,0,2,0,0,0
"""downloaded"",",0,0,0,0,2,0,0,0
"""downsides"",",0,0,0,0,1,0,0,0
"""drawings"",",0,0,0,0,2,0,0,0
"""dropbox"",",0,0,0,0,1,0,0,0
"""dropped"",",0,0,0,0,1,0,0,0
"""dwelling"",",0,0,0,0,1,0,0,0
"""earned"",",0,0,0,0,1,0,0,0
"""easier"")",0,0,0,0,1,0,0,0
"""easier"",",0,0,0,0,4,0,2,1
"""ed"",",0,0,0,0,1,0,0,0
"""edit"",",0,0,0,0,2,0,2,0
"""education"",",0,0,0,0,1,0,0,1
"""encountered"",",0,0,0,0,1,0,0,0
"""endless"",",0,0,0,0,1,0,0,0
"""engages"",",0,0,0,0,2,0,0,0
"""enjoys"",",0,0,0,0,1,0,0,0
"""entities"",",0,0,0,0,1,0,0,0
"""evaluate"",",0,0,0,0,1,0,0,0
"""event"",",0,0,0,0,1,0,0,0
"""examble"",",0,0,0,0,1,0,0,0
"""excellent"",",0,0,0,0,2,0,0,0
"""experimented"",",0,0,0,0,1,0,0,0
"""explore"",",0,0,0,0,1,0,0,0
"""extra"",",0,0,0,0,1,0,1,1
"""extremely"",",0,0,0,0,1,1,0,0
"""eye"",",0,0,0,0,3,0,0,0
"""eyes"",",0,0,0,0,1,1,0,0
"""facilitated"",",0,0,0,0,1,0,0,0
"""facilitator's"",",0,0,0,0,1,0,0,0
"""facilities"",",0,0,0,0,1,0,0,0
"""families"",",0,0,0,0,1,0,0,0
"""fast"",",0,0,0,0,1,1,0,0
"""faster"",",0,0,0,0,2,0,1,0
"""feelings"",",0,0,0,0,1,0,0,0
"""field"",",0,0,0,0,2,0,1,0
"""figure"",",0,0,0,0,1,3,0,0
"""finger"",",0,0,0,0,1,0,0,0
"""fit"",",0,0,0,0,2,0,0,0
"""fixed"",",0,0,0,0,1,0,0,0
"""flat"",",0,0,0,0,1,0,0,0
"""flipping"",",0,0,0,0,1,0,0,0
"""follow"",",0,0,0,0,1,0,0,0
"""foods"",",0,0,0,0,1,1,0,0
"""form"",",0,0,0,0,1,0,0,0
"""forward"",",0,0,0,0,1,0,0,0
"""found"",",0,0,0,0,5,2,0,0
"""framework"",",0,0,0,0,1,0,0,0
"""friends"",",0,0,0,0,2,1,2,0
"""future"",",0,0,0,0,1,1,0,0
"""galore"",",0,0,0,0,1,0,0,0
"""gaze"",",0,0,0,0,2,0,0,0
"""goals"",",0,0,0,0,1,0,0,0
"""granddaughter's"",",0,0,0,0,1,0,0,0
"""grandson"",",0,0,0,0,1,0,0,0
"""greet"",",0,0,0,0,1,0,0,0
"""guide"",",0,0,0,0,1,0,0,0
"""guys"",",0,0,0,0,2,0,0,0
"""hate"",",0,0,0,0,1,0,0,0
"""hear"",",0,0,0,0,1,0,1,0
"""held"",",0,0,0,0,1,0,0,0
"""helped"",",0,0,0,0,1,4,0,0
"""helpfully"",",0,0,0,0,1,0,0,0
"""hierarchy"",",0,0,0,0,2,0,0,0
"""highly"",",0,0,0,0,3,4,0,0
"""homework"",",0,0,0,0,1,0,0,0
"""hours"",",0,0,0,0,2,0,0,0
"""idea"",",0,0,0,0,2,0,0,0
"""ideas"",",0,0,0,0,1,0,0,0
"""iep"",",0,0,0,0,1,0,0,0
"""imagine"",",0,0,0,0,1,0,0,0
"""immediately"",",0,0,0,0,1,0,0,0
"""implented"",",0,0,0,0,1,0,0,0
"""implimentation"",",0,0,0,0,1,0,0,0
"""import"",",0,0,0,0,1,0,0,0
"""importance"",",0,0,0,0,1,0,0,0
"""importing"",",0,0,0,0,1,0,0,0
"""incorrect"",",0,0,0,0,1,0,0,0
"""incredibly"",",0,0,0,0,1,0,0,1
"""independent"",",0,0,0,0,2,0,0,0
"""independently"",",0,0,0,0,1,0,2,0
"""individualized"",",0,0,0,0,1,0,0,0
"""inexpensive"",",0,0,0,0,1,0,0,0
"""infantile"",",0,0,0,0,1,0,0,0
"""infrared"",",0,0,0,0,1,0,0,0
"""initial"",",0,0,0,0,1,0,0,0
"""installed"",",0,0,0,0,1,0,0,0
"""instantly"",",0,0,0,0,2,0,0,0
"""instructions"",",0,0,0,0,2,0,0,0
"""intellectual"",",0,0,0,0,1,0,0,0
"""intelligently"",",0,0,0,0,1,0,0,0
"""interact"",",0,0,0,0,1,0,0,0
"""intuitive"",",0,0,0,0,1,0,0,2
"""investing"",",0,0,0,0,1,0,0,0
"""ipads"",",0,0,0,0,1,0,0,0
"""ironic"",",0,0,0,0,1,0,0,0
"""issue"",",0,0,0,0,2,1,0,0
"""items"",",0,0,0,0,1,1,0,0
"""jumped"",",0,0,0,0,1,0,0,0
"""june"",",0,0,0,0,1,0,0,0
"""kevin"",",0,0,0,0,1,0,0,0
"""keyword"",",0,0,0,0,1,0,0,0
"""layed"",",0,0,0,0,1,0,0,0
"""layers"",",0,0,0,0,1,0,0,0
"""lcd"",",0,0,0,0,2,0,0,0
"""learners"",",0,0,0,0,1,1,0,0
"""level"",",0,0,0,0,3,0,0,1
"""light"",",0,0,0,0,1,0,0,0
"""lighting"",",0,0,0,0,1,0,0,0
"""lightning"",",0,0,0,0,1,0,0,0
"""liking"",",0,0,0,0,1,0,0,0
"""limited"",",0,0,0,0,1,0,0,1
"""listen"",",0,0,0,0,1,0,0,1
"""listens"",",0,0,0,0,1,1,0,0
"""lite"",",0,0,0,0,2,0,0,0
"""locate"",",0,0,0,0,1,0,0,0
"""log"",",0,0,0,0,1,0,0,0
"""logged"",",0,0,0,0,1,0,0,0
"""looked"",",0,0,0,0,1,0,0,0
"""loop"",",0,0,0,0,1,0,0,0
"""lots"",",0,0,0,0,1,0,0,1
"""love"",",0,0,0,0,9,4,1,1
"""loved"",",0,0,0,0,1,1,0,0
"""loves"",",0,0,0,0,1,1,0,0
"""lowest"",",0,0,0,0,1,0,0,0
"""luck"",",0,0,0,0,1,0,0,0
"""magical"",",0,0,0,0,1,0,0,0
"""main"",",0,0,0,0,1,0,1,1
"""makes"",",0,0,0,0,2,0,0,1
"""manual"",",0,0,0,0,1,0,0,0
"""mastered"",",0,0,0,0,1,0,0,0
"""mates"",",0,0,0,0,1,0,0,0
"""matter"",",0,0,0,0,1,0,0,0
"""mc"",",0,0,0,0,2,0,0,0
"""menu"",",0,0,0,0,1,0,0,0
"""mimic"",",0,0,0,0,2,0,0,0
"""mirroring"",",0,0,0,0,1,0,0,0
"""miss"",",0,0,0,0,1,0,0,0
"""missing"",",0,0,0,0,1,0,0,0
"""mobile's"",",0,0,0,0,1,0,0,0
"""modify"",",0,0,0,0,1,0,0,0
"""mom"",",0,0,0,0,1,1,0,0
"""money"",",0,0,0,0,2,0,0,0
"""month"",",0,0,0,0,1,0,0,0
"""mouse"",",0,0,0,0,1,0,0,0
"""movement"",",0,0,0,0,1,0,0,0
"""movies"",",0,0,0,0,2,0,0,0
"""myriads"",",0,0,0,0,1,0,0,0
"""naturally"",",0,0,0,0,1,0,0,1
"""nice"",",0,0,0,0,1,0,0,0
"""nonverbal"",",0,0,0,0,1,2,0,1
"""noticed"",",0,0,0,0,1,0,0,0
"""noverbal"",",0,0,0,0,1,0,0,0
"""novice"",",0,0,0,0,1,0,0,0
"""opinion"",",0,0,0,0,1,0,0,0
"""option"",",0,0,0,0,3,0,8,0
"""oral"",",0,0,0,0,1,0,0,0
"""originally"",",0,0,0,0,1,1,0,0
"""package"",",0,0,0,0,1,0,0,0
"""pain"",",0,0,0,0,1,0,1,0
"""paraeducator"",",0,0,0,0,1,0,0,0
"""password"",",0,0,0,0,3,0,0,0
"""past"",",0,0,0,0,1,1,0,0
"""paste"",",0,0,0,0,1,0,1,0
"""pasting"",",0,0,0,0,1,0,0,0
"""pathologists"",",0,0,0,0,1,0,0,0
"""patient"",",0,0,0,0,2,0,0,0
"""patients"",",0,0,0,0,4,0,0,0
"""percent"",",0,0,0,0,1,0,0,0
"""perfect"",",0,0,0,0,3,1,0,0
"""perfectly"",",0,0,0,0,1,0,0,0
"""photographed"",",0,0,0,0,1,0,0,0
"""pick"",",0,0,0,0,1,2,0,0
"""picking"",",0,0,0,0,1,1,0,1
"""picture"",",0,0,0,0,4,1,0,1
"""pioneers"",",0,0,0,0,1,0,0,0
"""plus.i"",",0,0,0,0,1,0,0,0
"""pokey"",",0,0,0,0,1,0,0,0
"""possessions"",",0,0,0,0,1,0,0,0
"""pratt"",",0,0,0,0,1,0,0,0
"""press"",",0,0,0,0,1,0,0,0
"""pressed"",",0,0,0,0,1,0,0,0
"""pretty"",",0,0,0,0,3,0,0,0
