"","1","2","3","4","5","6","7","8"
"""price"",",0,0,0,0,1,0,0,1
"""priceless"",",0,0,0,0,1,0,0,0
"""process"",",0,0,0,0,1,0,0,0
"""product"",",0,0,0,0,1,0,0,0
"""programs"",",0,0,0,0,1,0,0,0
"""projector"",",0,0,0,0,1,0,0,0
"""prompts"",",0,0,0,0,1,0,0,0
"""pull"",",0,0,0,0,1,0,0,0
"""pump"",",0,0,0,0,1,0,0,0
"""realize"",",0,0,0,0,1,0,0,0
"""realm"",",0,0,0,0,2,0,0,0
"""reason"",",0,0,0,0,1,3,0,0
"""recommend"",",0,0,0,0,3,5,0,0
"""recreational"",",0,0,0,0,1,0,0,0
"""redirected"",",0,0,0,0,1,0,0,0
"""referred"",",0,0,0,0,1,0,0,0
"""rehab"",",0,0,0,0,1,0,0,0
"""remedied"",",0,0,0,0,1,0,0,0
"""remember"",",0,0,0,0,1,0,0,0
"""remotely"",",0,0,0,0,1,0,0,0
"""replicate"",",0,0,0,0,1,0,0,0
"""reports"",",0,0,0,0,1,0,0,0
"""request"",",0,0,0,0,1,0,0,0
"""resolved"",",0,0,0,0,2,0,0,0
"""responding"",",0,0,0,0,1,0,0,0
"""response"",",0,0,0,0,1,0,0,0
"""responsive"",",0,0,0,0,1,0,0,0
"""responsiveness"",",0,0,0,0,1,0,0,0
"""restaurant"",",0,0,0,0,2,0,0,0
"""restaurants"",",0,0,0,0,1,0,0,0
"""restrictions"",",0,0,0,0,1,0,0,0
"""return"",",0,0,0,0,1,0,0,0
"""revolutionizes"",",0,0,0,0,2,0,0,0
"""revolutionizing"",",0,0,0,0,1,0,0,0
"""rock"",",0,0,0,0,1,0,0,0
"""run"",",0,0,0,0,1,0,0,0
"""schedules"",",0,0,0,0,1,0,0,0
"""scoured"",",0,0,0,0,1,0,0,0
"""searches"",",0,0,0,0,1,0,0,0
"""seizures"",",0,0,0,0,1,0,0,0
"""selected"",",0,0,0,0,1,0,0,0
"""selects"",",0,0,0,0,1,0,0,0
"""sense"",",0,0,0,0,1,0,0,0
"""serve"",",0,0,0,0,1,0,0,0
"""serving"",",0,0,0,0,1,0,0,0
"""severe"",",0,0,0,0,2,0,0,0
"""significant"",",0,0,0,0,2,0,0,0
"""slightly"",",0,0,0,0,1,1,0,0
"""slow"",",0,0,0,0,1,1,0,0
"""slp"",",0,0,0,0,2,0,0,0
"""son"",",0,0,0,0,4,7,0,1
"""sound"",",0,0,0,0,3,0,0,1
"""sounds"",",0,0,0,0,1,0,0,0
"""space"",",0,0,0,0,1,0,0,0
"""specialist"",",0,0,0,0,1,0,0,0
"""square"",",0,0,0,0,1,0,0,0
"""staff"",",0,0,0,0,3,0,1,0
"""stage"",",0,0,0,0,1,0,0,0
"""start"",",0,0,0,0,1,2,0,0
"""starts"",",0,0,0,0,1,0,0,0
"""stolen"",",0,0,0,0,1,0,0,0
"""straight"",",0,0,0,0,1,0,0,0
"""struggle"",",0,0,0,0,1,0,0,0
"""student"",",0,0,0,0,8,1,2,0
"""student's"",",0,0,0,0,1,0,0,0
"""students"",",0,0,0,0,16,0,11,3
"""stuff"",",0,0,0,0,1,0,0,0
"""stumbled"",",0,0,0,0,1,0,0,0
"""subjects"",",0,0,0,0,1,0,0,0
"""successfully"",",0,0,0,0,1,0,0,0
"""swiftly"",",0,0,0,0,2,0,0,0
"""symbolix"",",0,0,0,0,1,0,0,0
"""synced"",",0,0,0,0,1,0,0,0
"""synchronized"",",0,0,0,0,1,0,0,0
"""synth"",",0,0,0,0,1,0,0,0
"""systems"",",0,0,0,0,1,0,0,0
"""tap"",",0,0,0,0,1,0,0,0
"""teach"",",0,0,0,0,1,0,0,0
"""teacher"",",0,0,0,0,2,0,0,1
"""technical"",",0,0,0,0,1,0,0,0
"""testing"",",0,0,0,0,1,0,0,0
"""therapist"",",0,0,0,0,3,1,0,0
"""thousands"",",0,0,0,0,1,0,0,0
"""thrilled"",",0,0,0,0,1,0,0,0
"""throwing"",",0,0,0,0,1,0,0,0
"""times"",",0,0,0,0,1,0,1,0
"""tiny"",",0,0,0,0,1,0,0,0
"""tools"",",0,0,0,0,6,1,0,0
"""totally"",",0,0,0,0,1,1,0,0
"""trained"",",0,0,0,0,1,0,0,0
"""training"",",0,0,0,0,2,0,1,0
"""tricky"",",0,0,0,0,1,0,0,0
"""true"",",0,0,0,0,1,0,0,0
"""tutorials"",",0,0,0,0,2,0,0,0
"""typed"",",0,0,0,0,1,1,0,0
"""unable"",",0,0,0,0,1,0,0,2
"""units"",",0,0,0,0,1,0,0,0
"""update"",",0,0,0,0,2,1,0,3
"""updates"",",0,0,0,0,1,0,1,0
"""usable"",",0,0,0,0,1,0,0,0
"""username"",",0,0,0,0,1,0,0,0
"""visually"",",0,0,0,0,1,0,0,0
"""vjs"",",0,0,0,0,1,0,0,0
"""voila"",",0,0,0,0,1,0,0,0
"""watched"",",0,0,0,0,1,0,0,0
"""websites"",",0,0,0,0,1,0,0,0
"""weed"",",0,0,0,0,1,0,0,0
"""weekend"",",0,0,0,0,1,0,0,0
"""white"",",0,0,0,0,1,1,0,0
"""wink"",",0,0,0,0,1,0,0,0
"""wonderful"",",0,0,0,0,4,0,0,0
"""workarounds"",",0,0,0,0,1,0,0,0
"""worth"",",0,0,0,0,1,1,0,0
"""wow"",",0,0,0,0,1,0,0,0
"""yogurt"",",0,0,0,0,1,0,0,0
"c(""classroom"",",0,0,0,0,1,0,0,0
"""1,000"",",0,0,0,0,0,1,0,0
"""14"",",0,0,0,0,0,1,0,0
"""6x8"",",0,0,0,0,0,1,0,0
"""7,000"",",0,0,0,0,0,1,0,0
"""activity"",",0,0,0,0,0,1,0,0
"""address"",",0,0,0,0,0,1,0,0
"""adulthood"",",0,0,0,0,0,1,0,0
"""adults"",",0,0,0,0,0,1,1,0
"""alphas"",",0,0,0,0,0,1,0,0
"""amount"",",0,0,0,0,0,1,1,0
"""amplified"",",0,0,0,0,0,1,0,0
"""appears"",",0,0,0,0,0,1,0,0
"""assist"",",0,0,0,0,0,1,0,0
"""authentic"",",0,0,0,0,0,1,0,0
"""autistic"",",0,0,0,0,0,7,1,0
"""avail"",",0,0,0,0,0,1,0,0
"""avenues"",",0,0,0,0,0,1,0,0
"""awesome"",",0,0,0,0,0,2,0,0
"""becuase"",",0,0,0,0,0,1,0,0
"""behavior"",",0,0,0,0,0,3,0,0
"""beverage"",",0,0,0,0,0,1,0,0
"""birthday"",",0,0,0,0,0,1,0,0
"""blind"",",0,0,0,0,0,1,0,0
"""brothers"",",0,0,0,0,0,1,0,0
"""changer"",",0,0,0,0,0,1,0,0
"""characteristics"",",0,0,0,0,0,1,0,0
"""circumstances"",",0,0,0,0,0,1,0,0
"""closes"",",0,0,0,0,0,1,0,0
"""cognitively"",",0,0,0,0,0,1,0,0
"""college"",",0,0,0,0,0,1,1,0
"""compared"",",0,0,0,0,0,1,0,0
"""complex"",",0,0,0,0,0,1,1,0
"""constructing"",",0,0,0,0,0,1,0,0
"""converted"",",0,0,0,0,0,1,0,0
"""courage"",",0,0,0,0,0,1,0,0
"""cover"",",0,0,0,0,0,1,0,0
"""crazy"",",0,0,0,0,0,1,0,0
"""criticism"",",0,0,0,0,0,1,0,0
"""crucial"",",0,0,0,0,0,1,0,0
"""dark"",",0,0,0,0,0,1,0,0
"""deaf"",",0,0,0,0,0,1,0,0
"""decided"",",0,0,0,0,0,1,0,0
"""degree"",",0,0,0,0,0,2,0,0
"""delay"",",0,0,0,0,0,1,0,0
"""delight"",",0,0,0,0,0,1,0,0
"""developer"",",0,0,0,0,0,1,0,0
"""device’s"",",0,0,0,0,0,1,0,1
"""dialect"",",0,0,0,0,0,1,0,0
"""dimmer"",",0,0,0,0,0,1,0,0
"""disability"",",0,0,0,0,0,1,0,0
"""disabled"",",0,0,0,0,0,3,0,0
"""discord"",",0,0,0,0,0,1,0,0
"""dismay"",",0,0,0,0,0,1,0,0
"""doesn’t"",",0,0,0,0,0,1,0,0
"""don’t"",",0,0,0,0,0,1,0,0
"""double"",",0,0,0,0,0,1,0,0
"""drill"",",0,0,0,0,0,1,0,0
"""drives"",",0,0,0,0,0,1,0,0
"""essentially"",",0,0,0,0,0,1,0,0
"""eventually"",",0,0,0,0,0,1,0,0
"""exacerbates"",",0,0,0,0,0,1,0,0
"""exact"",",0,0,0,0,0,1,0,0
"""exists"",",0,0,0,0,0,1,0,0
"""expansive"",",0,0,0,0,0,1,0,0
"""fairly"",",0,0,0,0,0,1,0,0
"""feel"",",0,0,0,0,0,1,0,0
"""figured"",",0,0,0,0,0,1,0,0
"""folders"",",0,0,0,0,0,1,0,0
"""food"",",0,0,0,0,0,2,0,2
"""forced"",",0,0,0,0,0,1,1,0
"""freedom"",",0,0,0,0,0,2,0,0
"""freely"",",0,0,0,0,0,1,0,0
"""frequently"",",0,0,0,0,0,2,0,0
"""frustrated"",",0,0,0,0,0,1,0,0
"""frustration"",",0,0,0,0,0,1,0,1
"""girlfriend"",",0,0,0,0,0,1,0,0
"""giver"",",0,0,0,0,0,1,0,0
"""glad"",",0,0,0,0,0,1,0,0
"""granddaughter"",",0,0,0,0,0,1,0,0
"""ground"",",0,0,0,0,0,1,0,0
"""grown"",",0,0,0,0,0,1,0,0
"""handle"",",0,0,0,0,0,1,0,0
"""hang"",",0,0,0,0,0,1,0,0
"""happen"",",0,0,0,0,0,1,0,0
"""heading"",",0,0,0,0,0,1,0,0
"""heavy"",",0,0,0,0,0,1,0,0
"""helpful"",",0,0,0,0,0,2,1,0
"""helps"",",0,0,0,0,0,1,0,1
"""hurts"",",0,0,0,0,0,1,0,0
"""increased"",",0,0,0,0,0,2,0,0
"""independence"",",0,0,0,0,0,1,0,0
"""insurance"",",0,0,0,0,0,1,0,0
"""intermediate"",",0,0,0,0,0,1,0,0
"""interpreter"",",0,0,0,0,0,1,0,0
"""item"",",0,0,0,0,0,1,0,0
"""it’s"",",0,0,0,0,0,4,0,2
"""i’m"",",0,0,0,0,0,1,0,0
"""i’ve"",",0,0,0,0,0,3,0,0
"""kindergarten"",",0,0,0,0,0,1,0,0
"""kleinfelter"",",0,0,0,0,0,1,0,0
"""left"",",0,0,0,0,0,1,0,0
"""leisure"",",0,0,0,0,0,1,0,0
"""length"",",0,0,0,0,0,1,0,0
"""liberates"",",0,0,0,0,0,1,0,0
"""likes"",",0,0,0,0,0,1,0,0
"""listened"",",0,0,0,0,0,1,0,0
"""loaded"",",0,0,0,0,0,1,0,0
"""loose"",",0,0,0,0,0,1,0,0
"""manage"",",0,0,0,0,0,1,0,0
"""match"",",0,0,0,0,0,1,0,0
"""mild"",",0,0,0,0,0,1,0,0
"""mini"",",0,0,0,0,0,1,0,0
"""modification"",",0,0,0,0,0,1,0,0
"""modifier"",",0,0,0,0,0,1,0,0
"""modifying"",",0,0,0,0,0,1,0,0
"""months"",",0,0,0,0,0,2,0,0
"""motivating"",",0,0,0,0,0,1,0,0
"""multi"",",0,0,0,0,0,1,0,0
"""names"",",0,0,0,0,0,1,0,0
"""news"",",0,0,0,0,0,1,0,0
"""niece"",",0,0,0,0,0,1,0,0
"""notifications"",",0,0,0,0,0,1,0,0
"""paper"",",0,0,0,0,0,1,0,0
"""partially"",",0,0,0,0,0,1,0,0
"""partner"",",0,0,0,0,0,1,0,0
"""penny"")",0,0,0,0,0,1,0,0
"""phone"",",0,0,0,0,0,1,0,0
"""physically"",",0,0,0,0,0,1,0,0
"""positive"",",0,0,0,0,0,5,0,0
"""preparing"",",0,0,0,0,0,1,0,0
"""previous"",",0,0,0,0,0,1,0,0
"""prompted"",",0,0,0,0,0,1,0,0
"""pronounces"",",0,0,0,0,0,1,0,0
"""protective"",",0,0,0,0,0,2,0,0
"""prove"",",0,0,0,0,0,1,0,0
"""purchased"",",0,0,0,0,0,1,0,0
"""reading"",",0,0,0,0,0,1,1,0
"""ready"",",0,0,0,0,0,1,0,1
"""recommended"",",0,0,0,0,0,2,0,0
"""repeating"",",0,0,0,0,0,1,0,0
"""replies"",",0,0,0,0,0,1,0,0
"""researched"",",0,0,0,0,0,1,0,0
"""rest"",",0,0,0,0,0,1,0,0
"""roommates"",",0,0,0,0,0,1,0,0
"""rugged"",",0,0,0,0,0,1,0,0
"""schizophrenia"",",0,0,0,0,0,1,0,0
"""seoprate"",",0,0,0,0,0,1,0,0
"""shaping"",",0,0,0,0,0,1,0,0
"""shopping"",",0,0,0,0,0,1,0,0
"""similar"",",0,0,0,0,0,1,0,0
"""sister"",",0,0,0,0,0,1,0,0
"""situations"",",0,0,0,0,0,2,0,0
"""size"",",0,0,0,0,0,1,0,0
"""slowly"",",0,0,0,0,0,1,0,0
"""snacks"",",0,0,0,0,0,1,0,0
"""social"",",0,0,0,0,0,2,0,0
"""sons"",",0,0,0,0,0,2,0,0
"""spared"",",0,0,0,0,0,1,0,0
"""spectrum"",",0,0,0,0,0,2,0,0
"""stars"",",0,0,0,0,0,1,0,0
"""started"",",0,0,0,0,0,1,0,0
"""straps"",",0,0,0,0,0,1,0,0
"""strong"",",0,0,0,0,0,2,0,0
"""suspected"",",0,0,0,0,0,1,0,0
"""swipe"",",0,0,0,0,0,2,0,0
"""swiping"",",0,0,0,0,0,1,0,0
"""telling"",",0,0,0,0,0,1,0,0
"""therapies"",",0,0,0,0,0,1,0,0
"""tics"",",0,0,0,0,0,1,0,0
"""toddler"",",0,0,0,0,0,2,0,0
"""told"",",0,0,0,0,0,1,0,0
"""trip"",",0,0,0,0,0,1,0,0
"""trouble"",",0,0,0,0,0,1,1,0
"""types"",",0,0,0,0,0,1,0,1
"""undergo"",",0,0,0,0,0,1,0,0
"""versatile"",",0,0,0,0,0,2,0,1
"""wear"",",0,0,0,0,0,1,0,0
"""we’re"",",0,0,0,0,0,1,0,0
"""whammy"",",0,0,0,0,0,1,0,0
"""woman"",",0,0,0,0,0,2,0,0
"""worthwhile"",",0,0,0,0,0,1,0,0
"c(""speech"",",0,0,0,0,0,1,0,0
"""accessing"",",0,0,0,0,0,0,2,0
"""aloud"",",0,0,0,0,0,0,1,0
"""arrows"",",0,0,0,0,0,0,1,0
"""backspace"",",0,0,0,0,0,0,1,0
"""basic"",",0,0,0,0,0,0,2,1
"""begin"",",0,0,0,0,0,0,1,0
"""box"")",0,0,0,0,0,0,1,0
"""bridge"",",0,0,0,0,0,0,1,0
"""bulky"",",0,0,0,0,0,0,1,0
"""cancel"",",0,0,0,0,0,0,1,0
"""caption"",",0,0,0,0,0,0,3,0
"""carry"",",0,0,0,0,0,0,1,0
"""caseload"",",0,0,0,0,0,0,1,0
"""child's"",",0,0,0,0,0,0,1,0
"""circle"",",0,0,0,0,0,0,1,0
"""communicating"",",0,0,0,0,0,0,1,0
"""consideration"",",0,0,0,0,0,0,1,0
"""conversations"",",0,0,0,0,0,0,2,0
"""coordinating"",",0,0,0,0,0,0,1,0
"""crashes"",",0,0,0,0,0,0,3,0
"""customizability"",",0,0,0,0,0,0,1,0
"""degrees"",",0,0,0,0,0,0,1,0
"""engage"",",0,0,0,0,0,0,1,0
"""engaging"",",0,0,0,0,0,0,1,0
"""essential"",",0,0,0,0,0,0,1,0
"""experience"",",0,0,0,0,0,0,1,0
"""expressive"",",0,0,0,0,0,0,1,0
"""extras"",",0,0,0,0,0,0,1,0
"""extreme"",",0,0,0,0,0,0,1,0
"""facilitates"",",0,0,0,0,0,0,2,0
"""fade"",",0,0,0,0,0,0,1,0
"""fields"",",0,0,0,0,0,0,3,0
"""flow"",",0,0,0,0,0,0,1,0
"""functional"",",0,0,0,0,0,0,1,0
"""gap"",",0,0,0,0,0,0,1,0
"""glitches"",",0,0,0,0,0,0,1,1
"""handling"",",0,0,0,0,0,0,1,0
"""hit"",",0,0,0,0,0,0,1,2
"""hopeful"",",0,0,0,0,0,0,1,0
"""hopes"",",0,0,0,0,0,0,1,0
"""icloud"",",0,0,0,0,0,0,1,0
"""implement"",",0,0,0,0,0,0,1,0
"""impressed"",",0,0,0,0,0,0,1,0
"""inclusion"",",0,0,0,0,0,0,1,0
"""info"",",0,0,0,0,0,0,3,0
"""kicks"",",0,0,0,0,0,0,1,0
"""label"",",0,0,0,0,0,0,1,0
"""lose"",",0,0,0,0,0,0,1,0
"""low"",",0,0,0,0,0,0,1,0
"""muscle"",",0,0,0,0,0,0,1,0
"""muscles"",",0,0,0,0,0,0,1,0
"""netflix"",",0,0,0,0,0,0,1,0
"""palm"",",0,0,0,0,0,0,1,0
"""participation"",",0,0,0,0,0,0,1,0
"""pay"",",0,0,0,0,0,0,1,0
"""peers"",",0,0,0,0,0,0,2,0
"""personalizing"",",0,0,0,0,0,0,1,0
"""pls"",",0,0,0,0,0,0,1,0
"""practice"",",0,0,0,0,0,0,1,0
"""promised"",",0,0,0,0,0,0,1,0
"""quicker"",",0,0,0,0,0,0,1,0
"""quickest"",",0,0,0,0,0,0,1,0
"""read"",",0,0,0,0,0,0,1,0
"""recreate"",",0,0,0,0,0,0,1,0
"""relief"",",0,0,0,0,0,0,1,0
"""remove"",",0,0,0,0,0,0,1,0
"""requested"",",0,0,0,0,0,0,1,0
"""saving"",",0,0,0,0,0,0,1,0
"""sessions"",",0,0,0,0,0,0,1,0
"""skill"",",0,0,0,0,0,0,1,0
"""slp's"",",0,0,0,0,0,0,1,0
"""smiling"",",0,0,0,0,0,0,1,0
"""stay"",",0,0,0,0,0,0,1,0
"""stronger"",",0,0,0,0,0,0,1,0
"""tone"",",0,0,0,0,0,0,1,0
"""trips"",",0,0,0,0,0,0,1,0
"""varying"",",0,0,0,0,0,0,1,0
"""write"",",0,0,0,0,0,0,1,0
"c(""improvement"",",0,0,0,0,0,0,1,0
"""accidentally"",",0,0,0,0,0,0,0,1
"""addition"",",0,0,0,0,0,0,0,1
"""annoyance"",",0,0,0,0,0,0,0,1
"""assisting"",",0,0,0,0,0,0,0,1
"""blank"",",0,0,0,0,0,0,0,1
"""bottom"",",0,0,0,0,0,0,0,2
"""bring"",",0,0,0,0,0,0,0,1
"""close"",",0,0,0,0,0,0,0,1
"""compatible"",",0,0,0,0,0,0,0,1
"""complaints"",",0,0,0,0,0,0,0,1
"""corner"",",0,0,0,0,0,0,0,4
"""deal"",",0,0,0,0,0,0,0,1
"""disappointed"",",0,0,0,0,0,0,0,1
"""drastically"",",0,0,0,0,0,0,0,1
"""drawback"",",0,0,0,0,0,0,0,1
"""eat"",",0,0,0,0,0,0,0,1
"""editor"",",0,0,0,0,0,0,0,1
"""finish"",",0,0,0,0,0,0,0,1
"""fix"",",0,0,0,0,0,0,0,1
"""freezes"",",0,0,0,0,0,0,0,1
"""frustrating"",",0,0,0,0,0,0,0,1
"""helpful"")",0,0,0,0,0,0,0,1
"""icon"",",0,0,0,0,0,0,0,1
"""initiating"",",0,0,0,0,0,0,0,1
"""interrupt"",",0,0,0,0,0,0,0,2
"""jumps"",",0,0,0,0,0,0,0,2
"""lack"",",0,0,0,0,0,0,0,1
"""logo"",",0,0,0,0,0,0,0,2
"""lower"",",0,0,0,0,0,0,0,1
"""mimics"",",0,0,0,0,0,0,0,1
"""minor"",",0,0,0,0,0,0,0,1
"""move"",",0,0,0,0,0,0,0,1
"""moves"",",0,0,0,0,0,0,0,1
"""occurring"",",0,0,0,0,0,0,0,1
"""opposite"",",0,0,0,0,0,0,0,1
"""patterns"",",0,0,0,0,0,0,0,1
"""power"",",0,0,0,0,0,0,0,1
"""presses"",",0,0,0,0,0,0,0,1
"""programming"",",0,0,0,0,0,0,0,2
"""progress"",",0,0,0,0,0,0,0,1
"""reduce"",",0,0,0,0,0,0,0,1
"""relearn"",",0,0,0,0,0,0,0,1
"""relies"",",0,0,0,0,0,0,0,1
"""reviews"",",0,0,0,0,0,0,0,1
"""robust"",",0,0,0,0,0,0,0,1
"""saves"",",0,0,0,0,0,0,0,1
"""stopped"",",0,0,0,0,0,0,0,1
"""tested"",",0,0,0,0,0,0,0,1
"""top"",",0,0,0,0,0,0,0,2
"""troubleshooting"",",0,0,0,0,0,0,0,1
"c(""touchchathd"",",0,0,0,0,0,0,0,1
